placement_id,placement_name,line_item_name,revenue,imps,imps_blank,imps_default_error,imps_default_bidder,size
4434923,100242_USINT_ATF_728x90_34258176_1M,Resold Line Item,0.000000,4,0,0,4,728x90
9304360,101637_USINT_ATF_160x600_34258176_1M,Resold Line Item,0.000000,0,0,0,0,160x600
4584858,100791_USINT_BTF_300x250_34258176_2M,Resold Line Item,0.015032,113,0,0,90,300x250
4524036,100886_USINT_BTF_300x250_34258176_3W,Resold Line Item,0.000548,10,0,0,9,300x250
5923978,101289_USINT_BTF_300x250_34258176_3W,DD_IZEA_ALL_300x250_34206816_1,0.000500,1,0,0,0,300x250
4621274,100994_USINT_BTF_300x250_34258176_2W,Resold Line Item,0.011419,15,0,0,10,300x250
9117409,101626_USINT_BTF_300x250_34258176_1W,Resold Line Item,0.000000,15,0,0,15,300x250
9510923,101675_USINT_BTF_728x90_34258176_1W,Resold Line Item,0.000000,2,0,0,2,728x90
9011864,100150_USINT_PBJS_sizeless_34258176_1,Resold Line Item,0.001868,2,0,0,0,300x250
10069572,101815_USINT_ATF_300x250_34258176_1M,Resold Line Item,0.324041,751,0,0,573,300x250
9719018,101691_USINT_BTF_728x90_34258176_2M,Resold Line Item,0.000935,13,0,0,12,728x90
5664880,101259_USINT_BTF_300x250_34258176_1M,Resold Line Item,2.116445,9241,0,1,7043,300x250
11218308,101506_USINT_ATF_728x90_34258176_1,Resold Line Item,0.001458,32,0,0,30,728x90
4503724,100852_USINT_BTF_300x250_34258176_2M,Resold Line Item,0.000000,5,0,0,5,300x250
4457099,100497_USINT_BTF_300x250_34258176_4W,Resold Line Item,0.011158,79,0,0,65,300x250
10918356,101903_USINT_ATF_728x90_34258176_1,Resold Line Item,0.001093,17,0,0,16,728x90
9918352,700234_USINT_PBJS_sizeless_34258176_2,Resold Line Item,0.001269,1,0,0,0,728x90
6165780,101329_USINT_BTF_300x250_34258176_2M,Resold Line Item,0.042655,402,0,0,348,300x250
10551677,101868_USINT_PBJS_sizeless_34258176_1,Resold Line Item,0.009860,8,0,0,0,160x600
5596806,101240_USINT_BTF_300x250_34258176_2M,Resold Line Item,0.007363,87,0,0,74,300x250
10111140,101819_USINT_ATF_728x90_34258176_1W,Resold Line Item,0.000000,31,0,0,31,728x90
4948359,101114_USINT_BTF_300x250_34258176_2M,Resold Line Item,0.001280,4,0,0,0,300x250
4569669,100943_USINT_BTF_300x250_34258176_3W,Resold Line Item,0.005662,33,0,0,27,300x250
4524346,100805_USINT_BTF_300x250_34258176_2M,Resold Line Item,0.000000,2,0,0,2,300x250
10498433,101872_USINT_BTF_300x250_34258176_3,Resold Line Item,0.029703,111,0,0,0,300x250
9012938,100290_USINT_PBJS_sizeless_34258176_1,Resold Line Item,0.000000,0,0,0,0,320x100
4621250,100994_USINT_ATF_728x90_34258176_1M,Resold Line Item,0.000000,1,0,0,1,728x90
7650662,101554_USINT_BTF_300x250_34258176_2W,Resold Line Item,0.000000,1,0,0,1,300x250
4850946,100366_USINT_BTF_300x250_34258176_4M,Resold Line Item,0.000000,7,0,0,7,300x250
7469829,101537_USINT_BTF_300x250_34258176_1M,Resold Line Item,0.001785,38,0,0,0,300x250
5619019,101247_USINT_BTF_300x250_34258176_1W,Resold Line Item,0.024884,95,0,0,0,300x250
4435824,100204_USINT_ATF_300x250_34258176_1W,Resold Line Item,0.004963,33,0,0,27,300x250
10272574,101848_USINT_PBJS_sizeless_34258176_1,Resold Line Item,0.000000,0,0,0,0,300x600
4454673,100424_USINT_TBL_300X250_34258176_1M,Resold Line Item,0.007776,45,0,0,33,300x250
7089244,101468_USINT_BTF_300x250_34258176_1W,Resold Line Item,0.000000,2,0,0,2,300x250
9030562,700314_USINT_PBJS_sizeless_34258176_1,Resold Line Item,0.000000,0,0,0,0,160x600
9024892,101465_USINT_PBJS_sizeless_34258176_1,Resold Line Item,0.148480,49,0,0,0,300x250
4598992,101038_USINT_BTF_300x250_34258176_1W,Resold Line Item,0.064998,115,0,0,72,300x250
7463431,101529_USINT_BTF_300x250_34258176_3M,Resold Line Item,0.005950,135,0,0,130,300x250
9012198,100368_USINT_PBJS_sizeless_34258176_1,Resold Line Item,0.038781,25,0,0,0,160x600
11091751,100082_USINT_PBJS_sizeless_34258176_1,Resold Line Item,0.009460,1,0,0,0,160x600
8550783,101584_USINT_ATF_300x250_34258176_1W,Resold Line Item,0.014679,155,0,0,140,300x250
9719093,101694_USINT_BTF_728x90_34258176_1M,Resold Line Item,0.000551,43,0,0,0,728x90
4450261,100403_USINT_BTF_300x250_34258176_1M,Resold Line Item,0.003553,20,0,0,0,300x250
9016031,100707_USINT_PBJS_sizeless_34258176_1,Resold Line Item,0.011124,6,0,0,0,300x250
9030985,700161_USINT_PBJS_sizeless_34258176_1,Resold Line Item,0.057629,62,0,0,0,300x250
9012947,100297_USINT_PBJS_sizeless_34258176_1,Resold Line Item,0.000000,0,0,0,0,300x250
5561441,100430_USINT_TBL_300x250_34258176_1M,Resold Line Item,0.000418,16,0,0,15,300x250
10003630,700264_USINT_PBJS_sizeless_34258176_2,Resold Line Item,0.031742,4,0,0,0,728x90
11152958,101929_USINT_PBJS_sizeless_34258176_1,Resold Line Item,0.201502,183,0,0,0,728x90
4980758,101122_USINT_BTF_300x250_34258176_2M,Resold Line Item,0.004079,8,0,0,2,300x250
5004517,100141_USINT_MBL_300X250_34258176_1M,Resold Line Item,0.037064,292,0,0,0,300x250
9011598,100081_USINT_PBJS_sizeless_34258176_1,Resold Line Item,0.000000,0,0,0,0,320x50
9024133,101029_USINT_PBJS_sizeless_34258176_1,Resold Line Item,0.000000,0,0,0,0,728x90
9024787,101122_USINT_PBJS_sizeless_34258176_1,Resold Line Item,0.000971,1,0,0,0,160x600
5327487,100769_USINT_MBL_300x250_34258176_1M,Resold Line Item,0.039696,340,0,0,255,300x250
9031894,700417_USINT_PBJS_sizeless_34258176_1,Resold Line Item,0.001116,2,0,0,0,320x50
9730188,101707_USINT_BTF_300x250_34258176_3M,Resold Line Item,0.006168,34,0,0,31,300x250
5109963,100739_USINT_BTF_300x250_34258176_1W,Resold Line Item,0.000000,1,0,0,1,300x250
9024125,101017_USINT_PBJS_sizeless_34258176_1,Resold Line Item,0.000000,0,0,0,0,728x90
7324084,101522_USINT_BTF_300x250_34258176_1M,Resold Line Item,0.002052,17,0,0,0,300x250
9737062,700597_USINT_BTF_300x250_34258176_1W,Resold Line Item,0.000822,1,0,0,0,300x250
7064475,101465_USINT_BTF_300x250_34258176_1W,Resold Line Item,0.009069,18,0,0,0,300x250
9022209,100910_USINT_PBJS_sizeless_34258176_1,Resold Line Item,0.005598,1,0,0,0,160x600
9012664,100244_USINT_PBJS_sizeless_34258176_1,Resold Line Item,0.000000,0,0,0,0,320x100
9032007,700368_USINT_PBJS_sizeless_34258176_1,Resold Line Item,0.068734,21,0,0,0,300x250
4992171,101128_USINT_BTF_300x250_34258176_2W,Resold Line Item,0.002612,8,0,0,4,300x250
10015307,101811_USINT_ATF_300x250_34258176_1M,Resold Line Item,0.021616,205,0,0,179,300x250
8165612,101560_USINT_BTF_300x250_34258176_1M,Resold Line Item,0.088446,1762,0,0,1698,300x250
9016273,100699_USINT_PBJS_sizeless_34258176_1,Resold Line Item,0.000000,0,0,0,0,300x250
9016099,100715_USINT_PBJS_sizeless_34258176_1,Resold Line Item,0.014404,7,0,0,0,728x90
4519185,100820_USINT_BTF_160x600_34258176_1W,Resold Line Item,0.003163,20,0,0,16,160x600
10768352,100158_USINT_INLINE_sizeless_34258176_1,Resold Line Item,0.015386,1,0,0,0,1x1
10663477,101876_USINT_PBJS_sizeless_34258176_1,Resold Line Item,0.002988,1,0,0,0,300x600
9030242,700346_USINT_PBJS_sizeless_34258176_1,Resold Line Item,0.003231,1,0,0,0,160x600
9016053,100670_USINT_PBJS_sizeless_34258176_1,Resold Line Item,0.020227,18,0,0,0,300x250
10854064,101826_USINT_INLINE_sizeless_34258176_1,Resold Line Item,0.010435,4,0,0,0,1x1
10854464,101864_USINT_INLINE_sizeless_34258176_1,Resold Line Item,0.001417,1,0,0,0,1x1
10194808,101830_USINT_PBJS_sizeless_34258176_1,Resold Line Item,0.000000,0,0,0,0,728x90
10124216,101819_USINT_PBJS_sizeless_34258176_1,Resold Line Item,0.234491,155,0,0,0,300x250
9910976,101777_USINT_PBJS_sizeless_34258176_1,Resold Line Item,0.110228,27,0,0,0,300x250
5596811,101240_USINT_BTF_300x250_34258176_4W,Resold Line Item,0.025852,153,0,0,0,300x250
9016887,100878_USINT_PBJS_sizeless_34258176_1,Resold Line Item,0.000000,0,0,0,0,728x90
4535690,100889_USINT_ATF_300x250_34258176_1M,Resold Line Item,0.000000,2,0,0,2,300x250
6130421,101320_USINT_BTF_300x250_34258176_1W,Resold Line Item,0.002061,56,0,0,0,300x250
4415488,100006_USINT_BTF_300x250_34258176_3W,Resold Line Item,0.001585,2,0,0,0,300x250
4333787,100160_USINT_ATF_300x250_34258176_1M,Resold Line Item,0.000000,1,0,0,1,300x250
9024124,101016_USINT_PBJS_sizeless_34258176_1,Resold Line Item,0.086157,73,0,0,0,728x90
6179587,101333_USINT_BTF_300x250_34258176_2M,Resold Line Item,0.005150,38,0,1,33,300x250
4598990,101038_USINT_ATF_728x90_34258176_1M,Resold Line Item,0.013751,24,0,0,20,728x90
4980764,101122_USINT_BTF_300x250_34258176_3W,Resold Line Item,0.008275,24,0,0,0,300x250
10925445,101903_USINT_PBJS_sizeless_34258176_1,Resold Line Item,0.164753,53,0,0,0,300x250
9963256,101369_USINT_PBJS_sizeless_34258176_2,Resold Line Item,0.013338,5,0,0,0,160x600
10372470,101247_USINT_INLINE_sizeless_34258176_1,Resold Line Item,0.000000,0,0,0,0,640x480
5983625,101304_USINT_ATF_300x250_34258176_1W,Resold Line Item,0.000953,13,0,0,12,300x250
9936713,101341_USINT_PBJS_sizeless_34258176_2,Resold Line Item,0.000000,0,0,0,0,320x50
9024844,101430_USINT_PBJS_sizeless_34258176_1,Resold Line Item,0.000000,0,0,0,0,320x50
8550766,101584_USINT_ATF_728x90_34258176_1M,Resold Line Item,0.000809,23,0,0,22,728x90
4445917,100255_USINT_BTF_300X250_34258176_4W,Resold Line Item,0.028046,64,0,0,41,300x250
9898986,101590_USINT_BTF_300x250_34258176_3W,Resold Line Item,0.001475,15,0,0,14,300x250
5019666,101131_USINT_BTF_300x250_34258176_3M,Resold Line Item,0.000820,34,0,0,32,300x250
9117360,101625_USINT_TBL_300x250_34258176_1M,Resold Line Item,0.046286,275,0,0,258,300x250
5596803,101240_USINT_ATF_300x250_34258176_1W,Resold Line Item,0.004377,48,0,0,43,300x250
4546011,100944_USINT_BTF_300x250_34258176_2W,Resold Line Item,0.002789,14,0,0,11,300x250
9015984,100602_USINT_PBJS_sizeless_34258176_1,Resold Line Item,0.000000,0,0,0,0,728x90
4474322,100756_USINT_BTF_300x250_34258176_3W,Resold Line Item,0.001373,65,0,0,64,300x250
10108959,101036_USINT_ATF_728x90_34258176_1W,Resold Line Item,0.007767,18,0,0,15,728x90
9719007,101691_USINT_MBL_300x250_34258176_1M,Resold Line Item,0.000000,3,0,0,0,300x250
4724655,100835_USINT_BTF_300x250_34258176_4W,Resold Line Item,0.005892,76,0,0,70,300x250
11331295,101307_USINT_BTF_300x250_34258176_11,Resold Line Item,0.017187,710,0,0,693,300x250
4703396,100996_USINT_ATF_728x90_34258176_1W,Resold Line Item,0.000469,4,0,0,3,728x90
4469654,100654_USINT_ATF_300x250_34258176_1W,Resold Line Item,0.000000,2,0,0,0,300x250
9031437,700431_USINT_PBJS_sizeless_34258176_1,Resold Line Item,0.002107,5,0,0,0,300x250
9898978,101565_USINT_BTF_728x90_34258176_1W,Resold Line Item,0.001934,8,0,0,5,728x90
4449471,100339_USINT_ATF_728x90_34258176_1W,Resold Line Item,0.002009,4,0,0,3,728x90
4457065,100493_USINT_BTF_300x250_34258176_1W,Resold Line Item,0.004131,6,0,0,3,300x250
9026662,700102_USINT_PBJS_sizeless_34258176_1,Resold Line Item,0.020814,6,0,0,0,300x250
4333793,100160_USINT_BTF_300x250_34258176_2M,Resold Line Item,0.149231,229,0,0,177,300x250
6398101,101378_USINT_ATF_300x250_34258176_1W,Resold Line Item,0.005235,9,0,0,0,300x250
9029610,700122_USINT_PBJS_sizeless_34258176_1,Resold Line Item,0.050969,20,0,0,0,300x250
6137825,101322_USINT_BTF_300x250_34258176_1M,Resold Line Item,0.004536,30,0,0,24,300x250
10493196,101864_USINT_PBJS_sizeless_34258176_1,Resold Line Item,0.000000,0,0,0,0,728x90
10049020,700353_USINT_BTF_728x90_34258176_1M,Resold Line Item,0.004446,33,0,0,31,728x90
9025055,101585_USINT_PBJS_sizeless_34258176_1,Resold Line Item,0.001207,13,0,0,0,320x50
9023685,100955_USINT_PBJS_sizeless_34258176_1,Resold Line Item,0.009998,3,0,0,0,160x600
9024790,101125_USINT_PBJS_sizeless_34258176_1,Resold Line Item,0.440958,131,0,0,0,300x250
9011951,100300_USINT_PBJS_sizeless_34258176_1,Resold Line Item,0.000000,0,0,0,0,728x90
4456807,100486_USINT_BTF_728x90_34258176_1M,Resold Line Item,0.001952,11,0,0,10,728x90
4811372,100776_USINT_TBL_728x90_34258176_1,Resold Line Item,0.001936,59,0,0,56,728x90
4455571,100443_USINT_ATF_300x250_34258176_1W,Resold Line Item,0.000781,5,0,0,4,300x250
5930078,101292_USINT_BTF_300x250_34258176_1M,Resold Line Item,0.000000,3,0,0,3,300x250
9024903,101459_USINT_PBJS_sizeless_34258176_1,Resold Line Item,0.046194,7,0,0,0,300x250
9016392,100759_USINT_PBJS_sizeless_34258176_1,Resold Line Item,0.000000,0,0,0,0,728x90
10429494,101861_USINT_PBJS_sizeless_34258176_1,Resold Line Item,0.033811,12,0,0,0,300x600
9974470,101798_USINT_TBL_300x250_34258176_1M,Resold Line Item,0.000000,62,0,0,62,300x250
9016680,100811_USINT_PBJS_sizeless_34258176_1,Resold Line Item,0.001800,1,0,0,0,300x250
10162409,101826_USINT_ATF_300x250_34258176_1W,Resold Line Item,0.019601,84,0,0,71,300x250
4565261,101011_USINT_ATF_728x90_34258176_1M,Resold Line Item,0.000000,23,0,0,23,728x90
9025047,101505_USINT_PBJS_sizeless_34258176_1,Resold Line Item,0.000000,0,0,0,0,728x90
9029602,700113_USINT_PBJS_sizeless_34258176_1,Resold Line Item,0.010342,4,0,0,0,728x90
4573046,100903_BTF_160X600_34258176_2M,Resold Line Item,0.007942,51,0,0,39,160x600
4474647,100765_USINT_ATF_728x90_34258176_1W,Resold Line Item,0.000000,10,0,0,10,728x90
9016050,100664_USINT_PBJS_sizeless_34258176_1,Resold Line Item,0.001214,1,0,0,0,728x90
11113118,100776_USINT_INLINE_sizeless_34258176_1,Resold Line Item,0.114033,16,0,0,0,1x1
4179576,100005_USINT_BTF_300x250_34258176_1W,Resold Line Item,0.000000,1,0,0,1,300x250
9030253,700347_USINT_PBJS_sizeless_34258176_1,Resold Line Item,0.009460,2,0,0,0,728x90
8806303,101594_USINT_BTF_728x90_34258176_1M,Resold Line Item,0.000000,15,0,0,0,728x90
9476290,101333_USINT_BTF_300x250_34258176_5M,Resold Line Item,0.024056,119,0,0,100,300x250
4469463,100642_USINT_ATF_300x250_34258176_1M,Resold Line Item,0.000284,1,0,0,0,300x250
10927750,101907_USINT_PBJS_sizeless_34258176_1,Resold Line Item,0.000000,0,0,0,0,728x90
6214796,101342_USINT_BTF_728x90_34258176_1M,Resold Line Item,0.001606,28,0,0,27,728x90
9016270,100779_USINT_PBJS_sizeless_34258176_1,Resold Line Item,0.491887,228,0,0,0,320x50
4473328,100702_USINT_BTF_300x250_34258176_3W,Resold Line Item,0.001540,5,0,0,0,300x250
4539507,100914_USINT_BTF_300x250_34258176_3M,Resold Line Item,0.000000,2,0,0,2,300x250
4621238,100994_USINT_ATF_728x90_34258176_1W,Resold Line Item,0.000905,8,0,0,0,728x90
5936796,101295_USINT_ATF_300x250_34258176_1W,DD_IZEA_ALL_300x250_34206816_1,0.002000,4,0,0,0,300x250
10950080,101898_USINT_PBJS_sizeless_34258176_1,Resold Line Item,0.018607,5,0,0,0,300x600
9012198,100368_USINT_PBJS_sizeless_34258176_1,Resold Line Item,0.000000,0,0,0,0,320x100
9016292,100766_USINT_PBJS_sizeless_34258176_1,Resold Line Item,0.003844,2,0,0,0,300x600
11084947,700622_USINT_PBJS_sizeless_34258176_1,Resold Line Item,0.000000,0,0,0,0,300x250
4703435,100996_USINT_BTF_300x250_34258176_3M,DD_IZEA_ALL_300x250_34206816_1,0.000500,1,0,0,0,300x250
9024834,101491_USINT_PBJS_sizeless_34258176_1,Resold Line Item,0.000000,0,0,0,0,300x250
11084947,700622_USINT_PBJS_sizeless_34258176_1,Resold Line Item,0.005495,1,0,0,0,320x50
9030480,700307_USINT_PBJS_sizeless_34258176_1,Resold Line Item,0.008631,15,0,0,0,300x250
7655720,101542_USINT_BTF_300x250_34258176_2M,Resold Line Item,0.335508,6195,0,0,0,300x250
9024282,101085_USINT_PBJS_sizeless_34258176_1,Resold Line Item,0.000000,0,0,0,0,160x600
6351701,101362_USINT_BTF_300x250_34258176_1W,Resold Line Item,0.000000,1,0,0,1,300x250
4635024,100203_USINT_MBL_300x250_34258176_1,Resold Line Item,0.009767,8,0,0,3,300x250
9910373,101778_USINT_ATF_300x250_34258176_1W,Resold Line Item,0.000000,0,0,0,0,300x250
11465248,101575_USINT_BTF_300x250_34258176_1,Resold Line Item,0.010903,1428,0,0,1417,300x250
9030988,700165_USINT_PBJS_sizeless_34258176_1,Resold Line Item,0.013393,11,0,0,0,320x50
11108068,101900_USINT_INLINE_sizeless_34258176_1,Resold Line Item,0.000000,0,0,0,0,640x480
4467666,100602_USINT_BTF_300x250_34258176_2M,Resold Line Item,0.000437,5,0,0,4,300x250
10551677,101868_USINT_PBJS_sizeless_34258176_1,Resold Line Item,0.044219,47,0,0,0,300x600
11241728,101903_USINT_BTF_300x250_34258176_2,Resold Line Item,0.000000,1,0,0,1,300x250
10950080,101898_USINT_PBJS_sizeless_34258176_1,Resold Line Item,0.078719,19,0,0,0,300x250
4469917,100670_USINT_BTF_300x250_34258176_2W,Resold Line Item,0.001669,3,0,0,1,300x250
5930061,101292_USINT_ATF_728x90_34258176_1M,Resold Line Item,0.000000,1,0,0,1,728x90
8802983,101590_USINT_BTF_300x250_34258176_1M,Resold Line Item,0.000000,20,0,0,20,300x250
9987762,700609_USINT_PBJS_sizeless_34258176_1,Resold Line Item,0.013650,9,0,0,0,300x600
9506476,100877_USINT_TBL_300x250_34258176_1M,Resold Line Item,0.004118,8,0,0,5,300x250
9024212,101329_USINT_PBJS_sizeless_34258176_1,Resold Line Item,0.000000,0,0,0,0,160x600
9031911,700425_USINT_PBJS_sizeless_34258176_1,Resold Line Item,0.074176,39,0,0,0,300x250
4992431,101126_USINT_BTF_300x250_34258176_4M,Resold Line Item,0.004281,61,0,0,57,300x250
6567367,100497 Demand Fusion $1.10,Resold Line Item,0.004907,2,0,0,0,728x90
10262042,700618_USINT_PBJS_sizeless_34258176_1,Resold Line Item,0.000000,0,0,0,0,320x50
9874168,101760_USINT_ATF_728x90_34258176_2M,Resold Line Item,0.000000,3,0,0,3,728x90
11413162,101694_USINT_ATF_728x90_34258176_1M,Resold Line Item,0.030262,902,0,0,886,320x50
4311841,100172_USINT_ATF_300x250_35212896_1RW1,Resold Line Item,0.000000,10,0,0,10,300x250
9804138,101730_USINT_BTF_728x90_34258176_1W,Resold Line Item,0.000000,1,0,0,1,728x90
10371482,101860_USINT_MBL_300x250_34258176_1M,Resold Line Item,0.052391,286,0,0,0,300x250
9016812,100854_USINT_PBJS_sizeless_34258176_1,Resold Line Item,0.000000,0,0,0,0,320x100
9011668,100125_USINT_PBJS_sizeless_34258176_1,Resold Line Item,0.000000,0,0,0,0,728x90
4704196,100867_USINT_ATF_300x250_34258176_1M,Resold Line Item,0.000000,5,0,0,5,300x250
10851546,101893_USINT_BTF_300x250_34258176_1,Resold Line Item,0.017785,183,0,0,172,300x250
4524348,100805_USINT_BTF_300x250_34258176_1M,Resold Line Item,0.000292,2,0,0,0,300x250
10988269,101911_USINT_PBJS_sizeless_34258176_1,Resold Line Item,0.000000,0,0,0,0,300x250
4921682,101044_USINT_BTF_728x90_34258176_1M,Resold Line Item,0.002793,15,0,0,13,728x90
9506028,101342_USINT_BTF_300x250_34258176_5M,Resold Line Item,0.000000,2,0,0,2,300x250
7052313,101459_USINT_BTF_300x250_34258176_3M,Resold Line Item,0.000000,23,0,0,0,300x250
4580940,101023_USINT_BTF_300x250_34258176_3W,Resold Line Item,0.001717,88,0,0,0,300x250
11405882,101953_USINT_PBJS_sizeless_34258176_1,Resold Line Item,0.000000,0,0,0,0,300x600
9719110,101695_USINT_BTF_300x250_34258176_2M,Resold Line Item,0.000000,1,0,0,1,300x250
9843261,101746_USINT_PBJS_sizeless_34258176_1,Resold Line Item,0.004368,2,0,0,0,320x50
9377641,101650_USINT_ATF_300x250_34258176_1W,Resold Line Item,0.001032,71,0,0,70,300x250
9023764,100991_USINT_PBJS_sizeless_34258176_1,Resold Line Item,0.001339,1,0,0,0,300x600
7055534,700269_USINT_MBL_300x250_34258176_1M,Resold Line Item,0.008951,42,0,0,37,300x250
5596807,101240_USINT_BTF_300x250_34258176_3M,Resold Line Item,0.003516,81,0,0,74,300x250
4476426,100784_USINT_BTF_300x250_34258176_2W,Resold Line Item,0.000000,0,0,0,0,300x250
9026735,700112_USINT_PBJS_sizeless_34258176_1,Resold Line Item,0.016563,13,0,0,0,728x90
9523921,101681_USINT_PBJS_sizeless_34258176_1,Resold Line Item,0.001772,1,0,0,0,300x600
9744143,101717_USINT_BTF_300x250_34258176_1W,Resold Line Item,0.013680,52,0,0,40,300x250
5664881,101259_USINT_BTF_300x250_34258176_1W,Resold Line Item,0.969006,5717,0,0,4974,300x250
9734715,101710_USINT_BTF_300x250_34258176_3W,Resold Line Item,0.025680,66,0,0,51,300x250
4469863,100658_USINT_BTF_300X250_34258176_2M,Resold Line Item,0.006095,30,0,0,0,300x250
9022240,100917_USINT_PBJS_sizeless_34258176_1,Resold Line Item,0.015689,2,0,0,0,728x90
9011554,100067_USINT_PBJS_sizeless_34258176_1,Resold Line Item,0.206890,236,0,0,0,320x50
9974642,101801_USINT_TBL_300x250_34258176_1M,Resold Line Item,0.000000,13,0,0,13,300x250
9812270,101737_USINT_MBL_300x250_34258176_1M,Resold Line Item,0.040538,470,0,0,446,300x250
4455523,100442_USINT_ATF_728x90_34258176_1M,Resold Line Item,0.000000,2,0,0,0,728x90
9807723,101732_USINT_PBJS_sizeless_34258176_1,Resold Line Item,0.018803,9,0,0,0,728x90
9471779,101667_USINT_BTF_728x90_34258176_1W,Resold Line Item,0.000000,0,0,0,0,728x90
9024886,101346_USINT_PBJS_sizeless_34258176_1,Resold Line Item,0.001901,1,0,0,0,300x250
10469530,101844_USINT_BTF_300x250_34258176_4W,Resold Line Item,0.014914,113,0,0,108,300x250
7182109,101499_USINT_BTF_300x250_34258176_2W,Resold Line Item,0.031437,45,0,0,30,300x250
4449476,100339_USINT_BTF_160X600_34258176_2W,Resold Line Item,0.010478,19,0,0,11,160x600
11111300,101926_USINT_BTF_300x250_34258176_1,Resold Line Item,0.004194,101,0,0,99,300x250
4454378,100430_USINT_BTF_300x250_34258176_1W,Resold Line Item,0.007244,19,0,0,15,300x250
5983628,101304_USINT_BTF_300x250_34258176_1M,Resold Line Item,0.012513,29,0,0,22,300x250
10946436,101910_USINT_BTF_300x250_34258176_2,Resold Line Item,0.072610,2699,0,0,2534,300x250
9899049,100945_USINT_BTF_728x90_34258176_1W,Resold Line Item,0.001801,17,0,0,15,728x90
9079249,700466_USINT_PBJS_sizeless_34258176_1,Resold Line Item,0.101601,47,0,0,0,320x50
9010916,100441_USINT_PBJS_sizeless_34258176_1,Resold Line Item,0.001149,1,0,0,0,300x600
9833559,100908_USINT_BTF_728x90_34258176_1M,Resold Line Item,0.000000,17,0,0,0,728x90
4523634,100621_USINT_BTF_300x250_34258176_1M,Resold Line Item,0.000000,23,0,0,23,300x250
9787995,101694_USINT_PBJS_sizeless_34258176_1,Resold Line Item,0.004018,18,0,0,0,320x50
4449948,100355_USINT_ATF_300x250_34258176_1W,DD_IZEA_ALL_300x250_34206816_1,0.001500,3,0,0,0,300x250
9026201,700021_USINT_PBJS_sizeless_34258176_1,Resold Line Item,0.000000,0,0,0,0,320x100
6137828,101322_USINT_BTF_300x250_34258176_1W,Resold Line Item,0.004727,31,0,0,26,300x250
