Date,Domain,"Ad Size","Ad Requests","Matched Ad Requests","Fill Rate","Estimated Net Earnings",eCPM
2018-01-17,sewcanshe.com,728x90,30401,843,2.77,1.05,1.24
2018-01-17,conserve-energy-future.com,300x600,3087,1014,32.85,1.03,1.02
2018-01-17,mywomenstuff.com,300x250,56092,1436,2.56,1.03,0.72
2018-01-17,home-ec101.com,300x250,32469,873,2.69,1.02,1.16
2018-01-17,mesewcrazy.com,300x250,59249,1200,2.03,1,0.84
2018-01-17,delishdlites.com,300x250,14991,809,5.4,1,1.24
2018-01-17,myrecipemagic.com,320x50,165259,2159,1.31,0.99,0.46
2018-01-17,jensfavoritecookies.com,300x250,23162,777,3.35,0.97,1.25
2018-01-17,cityfarmhouse.com,300x250,68802,706,1.03,0.96,1.36
2018-01-17,soccerhighlightstoday.com,728x90,39191,1190,3.04,0.95,0.8
2018-01-17,appunwrapper.com,728x90,8544,1473,17.24,0.92,0.63
2018-01-17,recipesforourdailybread.com,300x250,43161,1081,2.5,0.92,0.85
2018-01-17,yummytummyaarthi.com,160x600,97267,1140,1.17,0.92,0.81
2018-01-17,trimestertalk.com,320x50,27985,1306,4.67,0.92,0.7
2018-01-17,modernparentsmessykids.com,300x250,38840,1021,2.63,0.91,0.89
2018-01-17,bebrainfit.com,728x90,41229,793,1.92,0.9,1.14
2018-01-17,blackhairinformation.com,300x250,62850,889,1.41,0.9,1.01
2018-01-17,heysigmund.com,320x50,24496,1427,5.83,0.88,0.62
2018-01-17,trustedpsychicmediums.com,320x50,6088,1838,30.19,0.88,0.48
2018-01-17,apple-of-my-eye.com,300x250,29917,644,2.15,0.88,1.36
2018-01-17,turtleboysports.com,728x90,56742,693,1.22,0.87,1.26
2018-01-17,thewagging.dog,300x250,96041,714,0.74,0.85,1.19
2018-01-17,cantstayoutofthekitchen.com,300x250,162796,881,0.54,0.83,0.95
2018-01-17,realityblurred.com,728x90,16298,496,3.04,0.79,1.6
2018-01-17,bebrainfit.com,320x50,50466,747,1.48,0.79,1.05
2018-01-17,tosimplyinspire.com,320x50,36262,1008,2.78,0.78,0.78
2018-01-17,viralscape.com,300x250,25738,803,3.12,0.78,0.97
2018-01-17,waterheaterleakinginfo.com,300x250,16467,592,3.6,0.77,1.31
2018-01-17,callmepmc.com,160x600,22006,681,3.09,0.77,1.13
2018-01-17,theavtimes.com,300x250,23500,391,1.66,0.76,1.95
2018-01-17,lovegrowswild.com,300x250,38688,717,1.85,0.76,1.06
2018-01-17,thedroidguy.com,300x600,7522,606,8.06,0.76,1.25
2018-01-17,theabroadguide.com,300x250,20753,731,3.52,0.75,1.03
2018-01-17,hairbuddha.net,320x50,22590,643,2.85,0.74,1.15
2018-01-17,tamaratattles.com,300x600,6497,568,8.74,0.72,1.26
2018-01-17,healthycanning.com,300x250,43723,693,1.58,0.71,1.02
2018-01-17,goingawesomeplaces.com,300x250,14177,607,4.28,0.7,1.16
2018-01-17,wholeandheavenlyoven.com,300x250,16290,512,3.14,0.69,1.36
2018-01-17,layersofhappiness.com,300x250,50432,872,1.73,0.69,0.8
2018-01-17,tone-and-tighten.com,300x250,75080,728,0.97,0.69,0.95
2018-01-17,whatarethe7continents.com,728x90,26279,633,2.41,0.69,1.09
2018-01-17,whatarethe7continents.com,300x250,57342,651,1.14,0.69,1.06
2018-01-17,sewcanshe.com,300x600,4798,605,12.61,0.68,1.13
2018-01-17,conceivesuccess.com,300x250,76420,886,1.16,0.68,0.77
2018-01-17,financetwitter.com,300x250,30974,1056,3.41,0.68,0.64
2018-01-17,freeworkathomeguide.com,300x250,17903,586,3.27,0.68,1.16
2018-01-17,powerpyx.com,320x50,47495,1042,2.19,0.67,0.65
2018-01-17,yummytummyaarthi.com,300x250,131092,838,0.64,0.67,0.8
2018-01-17,hotairfrying.com,300x250,49619,522,1.05,0.67,1.27
2018-01-17,conserve-energy-future.com,160x600,2083,688,33.03,0.67,0.97
2018-01-17,callmepmc.com,320x50,15991,1061,6.63,0.66,0.62
2018-01-17,tamaratattles.com,160x600,4858,550,11.32,0.66,1.2
2018-01-17,cooksinfo.com,300x600,2533,687,27.12,0.66,0.96
2018-01-17,earth911.com,320x50,23119,663,2.87,0.66,0.99
2018-01-17,solveyourtech.com,320x50,27425,959,3.5,0.65,0.68
2018-01-17,trustedpsychicmediums.com,300x600,3946,705,17.87,0.64,0.91
2018-01-17,ourpassionfordogs.com,300x250,142875,528,0.37,0.64,1.22
2018-01-17,simpleasthatblog.com,300x250,88723,1011,1.14,0.63,0.62
2018-01-17,noshon.it,300x250,40753,711,1.74,0.63,0.88
2018-01-17,turtleboysports.com,320x50,154559,818,0.53,0.63,0.76
2018-01-17,fitting-it-all-in.com,300x250,26032,532,2.04,0.62,1.16
2018-01-17,retiredby40blog.com,300x250,24062,458,1.9,0.61,1.34
2018-01-17,turtleboysports.com,160x600,14541,531,3.65,0.61,1.15
2018-01-17,american-rails.com,300x250,27807,483,1.74,0.61,1.26
2018-01-17,embracinghomemaking.net,300x600,5659,504,8.91,0.6,1.2
2018-01-17,thebakerupstairs.com,300x250,28985,642,2.21,0.59,0.92
2018-01-17,ilovevegan.com,160x600,13791,549,3.98,0.59,1.07
2018-01-17,layersofhappiness.com,320x50,41687,979,2.35,0.58,0.6
2018-01-17,naivecookcooks.com,300x250,48777,679,1.39,0.58,0.86
2018-01-17,thedroidguy.com,320x50,16411,441,2.69,0.58,1.3
2018-01-17,1plus1plus1equals1.net,300x250,26867,638,2.37,0.57,0.89
2018-01-17,gourmandeinthekitchen.com,300x250,21650,384,1.77,0.55,1.44
2018-01-17,industrystandarddesign.com,300x250,110523,569,0.51,0.53,0.93
2018-01-17,veggieandthebeastfeast.com,300x250,11416,349,3.06,0.53,1.52
2018-01-17,pickyeaterblog.com,300x250,12075,303,2.51,0.53,1.75
2018-01-17,disneyfashionista.com,300x250,35997,393,1.09,0.53,1.35
2018-01-17,themamasgirls.com,300x250,15885,481,3.03,0.53,1.1
2018-01-17,whatarethe7continents.com,320x50,25645,581,2.27,0.52,0.89
2018-01-17,vintagevinylnews.com,300x250,25947,515,1.98,0.52,1
2018-01-17,myrecipemagic.com,300x250,17983,472,2.62,0.51,1.08
2018-01-17,badgehungry.com,300x250,35430,483,1.36,0.51,1.06
2018-01-17,powerpyx.com,728x90,18939,438,2.31,0.51,1.16
2018-01-17,conceivesuccess.com,320x50,22606,535,2.37,0.51,0.95
2018-01-17,myrecipemagic.com,160x600,7919,340,4.29,0.51,1.49
2018-01-17,summonerswar.co,300x600,3099,637,20.56,0.51,0.79
2018-01-17,cozinhalegal.com.br,300x250,99171,864,0.87,0.5,0.58
2018-01-17,thewagging.dog,728x90,31616,349,1.1,0.5,1.43
2018-01-17,realityblurred.com,320x50,15847,499,3.15,0.5,1
2018-01-17,sophisticatedallure.com,320x50,33117,475,1.43,0.49,1.03
2018-01-17,sewcanshe.com,160x600,3511,431,12.28,0.49,1.13
2018-01-17,cooksinfo.com,320x50,26267,609,2.32,0.49,0.8
2018-01-17,bestlittlebaby.com,320x50,26724,843,3.15,0.48,0.57
2018-01-17,disneyaddicts.com,300x250,34370,473,1.38,0.48,1.01
2018-01-17,vodkaandbiscuits.com,300x250,43127,370,0.86,0.48,1.29
2018-01-17,thewonderforest.com,300x250,13508,416,3.08,0.48,1.14
2018-01-17,johnpavlovitz.com,320x50,231873,636,0.27,0.47,0.74
2018-01-17,thedroidguy.com,160x600,4232,337,7.96,0.47,1.39
2018-01-17,dailycookingquest.com,300x250,21695,278,1.28,0.47,1.68
2018-01-17,cozycountryliving.com,300x250,19044,461,2.42,0.46,1
2018-01-17,theavtimes.com,320x50,17743,680,3.83,0.46,0.68
2018-01-17,drpsychmom.com,300x250,52587,490,0.93,0.46,0.94
2018-01-17,meijermadness.com,728x90,5707,394,6.9,0.46,1.16
2018-01-17,heysigmund.com,728x90,8390,425,5.07,0.46,1.07
2018-01-17,thesportsdaily.com,300x600,9950,336,3.38,0.45,1.34
2018-01-17,1plus1plus1equals1.net,728x90,8752,374,4.27,0.45,1.2
2018-01-17,heysigmund.com,300x600,2168,401,18.5,0.45,1.12
2018-01-17,shockinglydelicious.com,160x600,11906,342,2.87,0.45,1.3
2018-01-17,justsomething.co,728x90,26269,421,1.6,0.44,1.06
2018-01-17,the5krunner.com,300x250,28247,550,1.95,0.44,0.81
2018-01-17,bitterempire.com,300x250,18985,422,2.22,0.44,1.04
2018-01-17,thecottagemama.com,300x250,27300,438,1.6,0.44,1
2018-01-17,ourpassionfordogs.com,320x50,21468,526,2.45,0.44,0.83
2018-01-17,hairbuddha.net,300x600,1591,274,17.22,0.43,1.58
2018-01-17,yummytummyaarthi.com,728x90,18896,530,2.8,0.43,0.81
2018-01-17,myleaderpaper.com,300x250,58833,215,0.37,0.43,1.98
2018-01-17,thehealthyapple.com,300x250,6635,240,3.62,0.42,1.77
2018-01-17,thesportsdaily.com,300x250,16312,328,2.01,0.42,1.29
2018-01-17,cornerstoneconfessions.com,300x250,15956,329,2.06,0.42,1.28
2018-01-17,earth911.com,300x600,2249,264,11.74,0.41,1.56
2018-01-17,ilovevegan.com,300x600,2267,301,13.28,0.41,1.36
2018-01-17,inspiringsavings.com,300x250,14040,242,1.72,0.41,1.68
2018-01-17,yummytummyaarthi.com,320x50,59651,760,1.27,0.4,0.53
2018-01-17,modernparentsmessykids.com,728x90,8039,330,4.1,0.4,1.22
2018-01-17,aplaceforpitbulls.com,300x250,24343,389,1.6,0.4,1.02
2018-01-17,whatarethe7continents.com,300x600,1862,316,16.97,0.4,1.26
2018-01-17,bestlittlebaby.com,728x90,12381,375,3.03,0.4,1.06
2018-01-17,thebellyrulesthemind.net,300x250,26267,393,1.5,0.39,1
2018-01-17,cityfarmhouse.com,320x50,10003,332,3.32,0.39,1.18
2018-01-17,modernparentsmessykids.com,320x50,9058,434,4.79,0.38,0.88
2018-01-17,financetwitter.com,728x90,7399,561,7.58,0.38,0.68
2018-01-17,mobilehomerepair.com,300x250,12171,267,2.19,0.38,1.41
2018-01-17,cooksinfo.com,160x600,1514,442,29.19,0.38,0.85
2018-01-17,ilovevegan.com,320x50,1658,535,32.27,0.37,0.69
2018-01-17,recipesforourdailybread.com,728x90,7073,258,3.65,0.37,1.42
2018-01-17,kidsonaplane.com,300x250,9208,150,1.63,0.37,2.43
2018-01-17,panlasangpinoymeatrecipes.com,300x250,23741,322,1.36,0.36,1.12
2018-01-17,instructionaltechtalk.com,300x250,19656,379,1.93,0.36,0.95
2018-01-17,waterheaterleakinginfo.com,320x50,4787,257,5.37,0.36,1.39
2018-01-17,yesterdayontuesday.com,300x250,5550,272,4.9,0.36,1.31
2018-01-17,simplesweetsavory.com,300x250,18394,423,2.3,0.35,0.84
2018-01-17,thestay-at-home-momsurvivalguide.com,300x250,46123,294,0.64,0.35,1.19
2018-01-17,onlinefanatic.com,300x250,14703,258,1.75,0.35,1.34
2018-01-17,pinoyrecipe.net,300x250,38708,308,0.8,0.34,1.12
2018-01-17,instructionaltechtalk.com,300x600,905,300,33.15,0.34,1.15
2018-01-17,hairbuddha.net,728x90,8890,226,2.54,0.34,1.51
2018-01-17,heysigmund.com,160x600,1115,284,25.47,0.34,1.2
2018-01-17,naturalsociety.com,300x600,1204,205,17.03,0.34,1.66
2018-01-17,cookwithkushi.com,300x250,13146,207,1.57,0.34,1.65
2018-01-17,savespendsplurge.com,300x250,12643,214,1.69,0.34,1.59
2018-01-17,udupi-recipes.com,300x250,34532,380,1.1,0.34,0.89
2018-01-17,homemadeginger.com,300x250,23895,305,1.28,0.34,1.11
2018-01-17,simpleasthatblog.com,320x50,18908,754,3.99,0.34,0.45
2018-01-17,mywomenstuff.com,320x50,740,372,50.27,0.34,0.91
2018-01-17,mesewcrazy.com,728x90,15303,332,2.17,0.34,1.01
2018-01-17,bestlittlebaby.com,160x600,1697,331,19.51,0.34,1.01
2018-01-17,trustedpsychicmediums.com,160x600,2163,430,19.88,0.33,0.78
2018-01-17,bestlittlebaby.com,300x600,2397,402,16.77,0.33,0.83
2018-01-17,au-di-tions.com,300x250,14425,183,1.27,0.33,1.81
2018-01-17,powerpyx.com,300x600,790,272,34.43,0.33,1.21
2018-01-17,thriftytstreasures.com,300x250,29170,240,0.82,0.33,1.37
2018-01-17,homestead-and-survival.com,320x50,9767,392,4.01,0.33,0.83
2018-01-17,divinelifestyle.com,300x250,39645,361,0.91,0.33,0.9
2018-01-17,chipandco.com,300x600,2148,249,11.59,0.32,1.3
2018-01-17,recipesforourdailybread.com,320x50,10930,545,4.99,0.32,0.59
2018-01-17,embracinghomemaking.net,300x250,8899,246,2.76,0.32,1.29
2018-01-17,myhumblekitchen.com,300x250,21808,291,1.33,0.31,1.08
2018-01-17,tosimplyinspire.com,300x600,1351,312,23.09,0.31,1.01
2018-01-17,blogchef.net,320x50,6381,309,4.84,0.31,1
2018-01-17,jennycollier.com,300x250,13203,178,1.35,0.31,1.72
2018-01-17,abbeyskitchen.com,320x50,4365,367,8.41,0.3,0.83
2018-01-17,revolutionradio.org,728x90,13963,266,1.91,0.3,1.13
2018-01-17,americanheritagecooking.com,320x50,589,202,34.3,0.3,1.48
2018-01-17,chipandco.com,320x50,9788,314,3.21,0.3,0.95
2018-01-17,jensfavoritecookies.com,320x50,3373,252,7.47,0.3,1.18
2018-01-17,thestay-at-home-momsurvivalguide.com,320x50,7438,253,3.4,0.3,1.18
2018-01-17,thewagging.dog,320x50,38604,545,1.41,0.3,0.55
2018-01-17,summonerswar.co,160x600,2013,443,22.01,0.3,0.67
2018-01-17,badgehungry.com,300x600,1113,261,23.45,0.29,1.13
2018-01-17,lovegrowswild.com,300x600,9583,259,2.7,0.29,1.14
2018-01-17,divinelifestyle.com,728x90,18786,230,1.22,0.29,1.28
2018-01-17,sewlikemymom.com,300x250,7755,231,2.98,0.29,1.27
2018-01-17,the2seasons.com,300x250,9074,250,2.76,0.29,1.17
2018-01-17,layersofhappiness.com,728x90,14521,215,1.48,0.29,1.34
2018-01-17,realityblurred.com,300x250,7560,212,2.8,0.29,1.36
2018-01-17,fabnfree.com,728x90,6140,107,1.74,0.29,2.69
2018-01-17,thewagging.dog,300x600,940,234,24.89,0.29,1.23
2018-01-17,industrystandarddesign.com,300x600,5932,285,4.8,0.29,1.01
2018-01-17,justsomething.co,320x50,20260,344,1.7,0.29,0.83
2018-01-17,blackhairinformation.com,728x90,7228,163,2.26,0.29,1.76
2018-01-17,lovegrowswild.com,320x50,9060,496,5.47,0.29,0.58
2018-01-17,industrystandarddesign.com,728x90,18243,247,1.35,0.28,1.14
2018-01-17,sewcanshe.com,320x50,13143,364,2.77,0.28,0.77
2018-01-17,earth911.com,160x600,4122,192,4.66,0.28,1.44
2018-01-17,awhimsiclelife.com,300x250,43357,121,0.28,0.28,2.29
2018-01-17,disneyaddicts.com,320x50,6104,240,3.93,0.27,1.13
2018-01-17,wholeandheavenlyoven.com,300x600,41723,252,0.6,0.27,1.07
2018-01-17,thoughtsfromalice.com,300x250,19213,360,1.87,0.27,0.75
2018-01-17,thehealthyapple.com,728x90,2140,145,6.78,0.27,1.85
2018-01-17,thepainteddrawer.com,300x250,13710,284,2.07,0.27,0.94
2018-01-17,freeworkathomeguide.com,320x50,3564,209,5.86,0.26,1.26
2018-01-17,hotairfrying.com,320x50,5207,214,4.11,0.26,1.23
2018-01-17,callmepmc.com,728x90,6430,185,2.88,0.26,1.42
2018-01-17,fractuslearning.com,300x600,1196,168,14.05,0.26,1.56
2018-01-17,crazyadventuresinparenting.com,300x250,8660,144,1.66,0.26,1.82
2018-01-17,cantstayoutofthekitchen.com,320x50,25847,348,1.35,0.26,0.75
2018-01-17,ikream.com,300x250,4885,292,5.98,0.26,0.88
2018-01-17,tone-and-tighten.com,320x50,17995,310,1.72,0.26,0.83
2018-01-17,meijermadness.com,300x250,4947,252,5.09,0.26,1.02
2018-01-17,cloudmom.com,300x250,11763,140,1.19,0.26,1.83
2018-01-17,imalazymom.com,300x250,10255,203,1.98,0.26,1.26
2018-01-17,cafelenormand.com,300x250,30808,183,0.59,0.25,1.39
2018-01-17,chipandco.com,728x90,8220,203,2.47,0.25,1.26
2018-01-17,simplyfrugal.ca,300x250,10238,198,1.93,0.25,1.29
2018-01-17,1plus1plus1equals1.net,300x600,898,189,21.05,0.25,1.33
2018-01-17,minareport.com,300x250,22138,203,0.92,0.25,1.24
2018-01-17,disneyfashionista.com,320x50,6339,251,3.96,0.25,1
2018-01-17,revolutionradio.org,160x600,21910,237,1.08,0.25,1.06
2018-01-17,aplaceforpitbulls.com,320x50,10929,267,2.44,0.25,0.93
2018-01-17,sixsistersstuff.com,320x50,93619,223,0.24,0.25,1.11
2018-01-17,badgehungry.com,160x600,1203,251,20.86,0.25,0.98
2018-01-17,lovegrowswild.com,728x90,6146,174,2.83,0.25,1.41
2018-01-17,morewithlesstoday.com,300x250,9871,119,1.21,0.25,2.06
2018-01-17,whatarethe7continents.com,160x600,881,225,25.54,0.25,1.09
2018-01-17,financetwitter.com,160x600,3038,231,7.6,0.24,1.06
2018-01-17,girllovesglam.com,300x250,15699,212,1.35,0.24,1.15
2018-01-17,ourpassionfordogs.com,728x90,16557,262,1.58,0.24,0.92
2018-01-17,lets-get-together.com,300x250,19593,321,1.64,0.24,0.75
2018-01-17,abbeyskitchen.com,728x90,6421,172,2.68,0.24,1.4
2018-01-17,whiskaffair.com,300x250,65452,281,0.43,0.24,0.85
2018-01-17,greenarrowtv.com,300x250,16083,244,1.52,0.24,0.98
2018-01-17,fitting-it-all-in.com,320x50,5420,215,3.97,0.24,1.11
2018-01-17,prepared-housewives.com,300x250,22219,225,1.01,0.24,1.06
2018-01-17,tosimplyinspire.com,728x90,5857,160,2.73,0.24,1.48
2018-01-17,mesewcrazy.com,320x50,12539,335,2.67,0.24,0.71
2018-01-17,shalommama.com,300x250,7358,233,3.17,0.24,1.02
2018-01-17,theavtimes.com,728x90,4919,118,2.4,0.24,2.01
2018-01-17,healthycanning.com,320x50,8027,239,2.98,0.23,0.98
2018-01-17,thewonderforest.com,300x600,511,174,34.05,0.23,1.34
2018-01-17,noshon.it,320x50,7142,295,4.13,0.23,0.79
2018-01-17,designimprovised.com,300x250,10176,170,1.67,0.23,1.37
2018-01-17,cookingforbusymums.com,300x600,404,132,32.67,0.23,1.74
2018-01-17,sofestive.com,300x250,8514,276,3.24,0.23,0.83
2018-01-17,kommineni.info,160x600,32830,262,0.8,0.23,0.87
2018-01-17,vodkaandbiscuits.com,320x50,10126,231,2.28,0.23,0.99
2018-01-17,american-rails.com,728x90,6653,120,1.8,0.22,1.86
2018-01-17,savespendsplurge.com,728x90,3281,133,4.05,0.22,1.67
2018-01-17,yummytummyaarthi.com,300x600,873,246,28.18,0.22,0.9
2018-01-17,meteorologistjoecioffi.com,300x250,9249,248,2.68,0.22,0.89
2018-01-17,summonerswar.co,320x50,16890,346,2.05,0.22,0.63
2018-01-17,soccerhighlightstoday.com,320x50,18323,298,1.63,0.22,0.73
2018-01-17,industrystandarddesign.com,320x50,31198,351,1.13,0.22,0.62
2018-01-17,sophisticatedallure.com,300x600,1433,236,16.47,0.21,0.91
2018-01-17,ithinkwecouldbefriends.com,300x250,6556,165,2.52,0.21,1.3
2018-01-17,joleneengle.com,300x250,10635,96,0.9,0.21,2.22
2018-01-17,shwinandshwin.com,300x250,18116,201,1.11,0.21,1.06
2018-01-17,waterheaterleakinginfo.com,728x90,2943,87,2.96,0.21,2.45
2018-01-17,findingsilverpennies.com,300x250,8647,210,2.43,0.21,1.01
2018-01-17,momsbistro.net,300x250,11546,155,1.34,0.21,1.36
2018-01-17,tone-and-tighten.com,728x90,9327,137,1.47,0.21,1.52
2018-01-17,adivineencounter.com,300x250,13750,199,1.45,0.21,1.04
2018-01-17,chicnsavvyreviews.net,300x250,8681,147,1.69,0.21,1.4
2018-01-17,peekaboopages.com,300x250,15742,134,0.85,0.21,1.54
2018-01-17,disneyaddicts.com,300x600,1080,183,16.94,0.2,1.12
2018-01-17,disneyfashionista.com,300x600,1148,151,13.15,0.2,1.35
2018-01-17,usersub.com,320x50,26425,347,1.31,0.2,0.59
2018-01-17,vintagevinylnews.com,300x600,611,183,29.95,0.2,1.11
2018-01-17,cleobuttera.com,300x250,24975,115,0.46,0.2,1.76
2018-01-17,the2seasons.com,728x90,3500,196,5.6,0.2,1.03
2018-01-17,american-rails.com,300x600,1074,115,10.71,0.2,1.75
2018-01-17,sergerpepper.com,300x250,16420,121,0.74,0.2,1.66
2018-01-17,homestead-and-survival.com,728x90,7356,148,2.01,0.2,1.35
2018-01-17,theabroadguide.com,728x90,4771,164,3.44,0.2,1.21
2018-01-17,fitting-it-all-in.com,728x90,5634,148,2.63,0.2,1.34
2018-01-17,lovehomedesigns.com,300x250,13851,109,0.79,0.2,1.81
2018-01-17,lovehomedesigns.com,300x600,701,108,15.41,0.2,1.82
2018-01-17,naivecookcooks.com,320x50,7197,213,2.96,0.2,0.92
2018-01-17,themamasgirls.com,728x90,8494,185,2.18,0.2,1.06
2018-01-17,loveoffamilyandhome.net,300x250,9288,116,1.25,0.2,1.68
2018-01-17,drpsychmom.com,320x50,13871,268,1.93,0.19,0.73
2018-01-17,ldsliving.com,300x250,84942,138,0.16,0.19,1.4
2018-01-17,onetimethrough.com,300x250,18594,153,0.82,0.19,1.26
2018-01-17,wholeandheavenlyoven.com,320x50,734,198,26.98,0.19,0.96
2018-01-17,ikream.com,728x90,6453,180,2.79,0.19,1.05
2018-01-17,cityfarmhouse.com,728x90,8927,121,1.36,0.19,1.56
2018-01-17,hairbuddha.net,160x600,859,161,18.74,0.19,1.17
2018-01-17,ithinkwecouldbefriends.com,728x90,4728,144,3.05,0.19,1.31
2018-01-17,kommineni.info,300x250,63994,226,0.35,0.19,0.83
2018-01-17,kommineni.info,300x600,16058,191,1.19,0.19,0.98
2018-01-17,ourpassionfordogs.com,300x600,1181,158,13.38,0.18,1.17
2018-01-17,awhimsiclelife.com,320x50,12015,172,1.43,0.18,1.07
2018-01-17,photoshoproadmap.com,728x90,7930,115,1.45,0.18,1.6
2018-01-17,andersruff.com,300x250,5269,184,3.49,0.18,1
2018-01-17,naturalsociety.com,160x600,663,101,15.23,0.18,1.81
2018-01-17,fractuslearning.com,300x250,15296,140,0.92,0.18,1.3
2018-01-17,myleaderpaper.com,320x50,39496,112,0.28,0.18,1.62
2018-01-17,bargainbriana.com,300x250,18635,146,0.78,0.18,1.24
2018-01-17,dailycookingquest.com,320x50,6810,212,3.11,0.18,0.85
2018-01-17,thechroniclesofhome.com,300x250,9150,151,1.65,0.18,1.19
2018-01-17,trimestertalk.com,728x90,4188,162,3.87,0.18,1.1
2018-01-17,the5krunner.com,728x90,7186,212,2.95,0.18,0.84
2018-01-17,greenarrowtv.com,728x90,5448,158,2.9,0.18,1.13
2018-01-17,gourmandeinthekitchen.com,300x600,700,109,15.57,0.18,1.63
2018-01-17,simpleasthatblog.com,728x90,9903,142,1.43,0.18,1.25
2018-01-17,panlasangpinoymeatrecipes.com,320x50,13861,229,1.65,0.18,0.77
2018-01-17,retiredby40blog.com,728x90,1254,78,6.22,0.18,2.27
2018-01-17,thisheartofmineblog.com,300x250,9257,110,1.19,0.17,1.59
2018-01-17,hotairfrying.com,728x90,4677,116,2.48,0.17,1.51
2018-01-17,cantstayoutofthekitchen.com,728x90,16814,158,0.94,0.17,1.1
2018-01-17,curiousnut.com,300x250,7178,101,1.41,0.17,1.72
2018-01-17,retiredby40blog.com,320x50,1442,121,8.39,0.17,1.43
2018-01-17,theabroadguide.com,320x50,5345,160,2.99,0.17,1.08
2018-01-17,jennifercooks.com,300x250,8393,188,2.24,0.17,0.92
2018-01-17,noshon.it,728x90,6068,127,2.09,0.17,1.36
2018-01-17,blogchef.net,728x90,3055,127,4.16,0.17,1.36
2018-01-17,instructionaltechtalk.com,728x90,3162,182,5.76,0.17,0.94
2018-01-17,myhumblekitchen.com,160x600,8223,130,1.58,0.17,1.32
2018-01-17,athomewithnatalie.com,300x250,9470,123,1.3,0.17,1.39
2018-01-17,mesewcrazy.com,300x600,917,176,19.19,0.17,0.97
2018-01-17,azula.com,300x250,9380,129,1.38,0.17,1.32
2018-01-17,blackhairinformation.com,320x50,1124,192,17.08,0.17,0.89
2018-01-17,fractuslearning.com,160x600,528,124,23.48,0.17,1.37
2018-01-17,kidsonaplane.com,728x90,2684,75,2.79,0.17,2.26
2018-01-17,measuringflower.com,300x250,8896,188,2.11,0.17,0.9
2018-01-17,the2seasons.com,300x600,583,188,32.25,0.17,0.9
2018-01-17,personalitypathways.com,300x250,4302,104,2.42,0.17,1.62
2018-01-17,cozinhalegal.com.br,728x90,4532,310,6.84,0.17,0.54
2018-01-17,articlesphere.com,300x250,15923,177,1.11,0.17,0.94
2018-01-17,missiontosave.com,300x250,7156,160,2.24,0.17,1.04
2018-01-17,raegunramblings.com,300x600,852,110,12.91,0.16,1.49
2018-01-17,freeworkathomeguide.com,728x90,3032,117,3.86,0.16,1.39
2018-01-17,designimprovised.com,300x600,482,81,16.8,0.16,2.01
2018-01-17,vitamin-sunshine.com,300x250,7252,129,1.78,0.16,1.26
2018-01-17,hotairfrying.com,300x600,759,95,12.52,0.16,1.71
2018-01-17,simpleasthatblog.com,300x600,695,138,19.86,0.16,1.17
2018-01-17,themomoftheyear.net,300x250,8725,165,1.89,0.16,0.97
2018-01-17,cafelenormand.com,320x50,5894,158,2.68,0.16,1.01
2018-01-17,cloudmom.com,320x50,6176,146,2.36,0.16,1.09
2018-01-17,johnpavlovitz.com,300x250,34521,141,0.41,0.16,1.13
2018-01-17,healthycanning.com,728x90,7070,116,1.64,0.16,1.38
2018-01-17,bitterempire.com,728x90,3939,145,3.68,0.16,1.09
2018-01-17,realityblurred.com,300x600,493,107,21.7,0.16,1.48
2018-01-17,pitbullpaws.com,300x250,15838,134,0.85,0.16,1.16
2018-01-17,lovegrowswild.com,160x600,905,115,12.71,0.16,1.35
2018-01-17,babesinhairland.com,300x250,21439,138,0.64,0.15,1.12
2018-01-17,cookwithkushi.com,320x50,4245,187,4.41,0.15,0.83
2018-01-17,apple-of-my-eye.com,728x90,7644,102,1.33,0.15,1.52
2018-01-17,panlasangpinoymeatrecipes.com,728x90,6707,138,2.06,0.15,1.12
2018-01-17,gourmandeinthekitchen.com,320x50,1643,155,9.43,0.15,1
2018-01-17,waterheaterleakinginfo.com,160x600,311,104,33.44,0.15,1.47
2018-01-17,inspiringsavings.com,320x50,3206,141,4.4,0.15,1.08
2018-01-17,peekaboopages.com,300x600,284,65,22.89,0.15,2.34
2018-01-17,aplaceforpitbulls.com,728x90,4996,80,1.6,0.15,1.9
2018-01-17,zelphontheshelf.com,300x250,8359,197,2.36,0.15,0.77
2018-01-17,vintagevinylnews.com,320x50,2059,134,6.51,0.15,1.12
2018-01-17,mobilehomerepair.com,320x50,6526,80,1.23,0.15,1.88
2018-01-17,yesterdayontuesday.com,728x90,1465,96,6.55,0.15,1.55
2018-01-17,measuringflower.com,320x50,3727,137,3.68,0.15,1.07
2018-01-17,myleaderpaper.com,728x90,53194,65,0.12,0.15,2.24
2018-01-17,bitesizedbiggie.com,300x250,12672,93,0.73,0.15,1.56
2018-01-17,layersofhappiness.com,300x600,634,108,17.03,0.15,1.35
2018-01-17,savespendsplurge.com,320x50,2516,127,5.05,0.15,1.14
2018-01-17,hattifant.com,300x250,13996,137,0.98,0.14,1.06
2018-01-17,home-ec101.com,300x600,904,117,12.94,0.14,1.24
2018-01-17,delishdlites.com,300x600,293,111,37.88,0.14,1.3
2018-01-17,lecturisiarome.ro,300x250,89803,237,0.26,0.14,0.61
2018-01-17,waterheaterleakinginfo.com,300x600,445,88,19.78,0.14,1.64
